host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-2003-005-tess0035.stratus.rno.ebay.com,36159,SUCCESS,0.9864594894561598,36040,35552
hdc49-mcc10-01-0710-2003-027-tess0035.stratus.rno.ebay.com,43112,SUCCESS,0.9837663092773914,42997,42299
hdc49-mcc10-01-0710-3709-019-tess0035.stratus.rno.ebay.com,39574,SUCCESS,0.9788409396143223,39463,38628
hdc49-mcc10-01-0710-4105-003-tess0035.stratus.rno.ebay.com,41119,SUCCESS,0.978344104377515,41005,40117
hdc49-mcc10-01-0710-1903-030-tess0035.stratus.rno.ebay.com,40646,SUCCESS,0.9780179113315076,40533,39642
hdc49-mcc10-01-0710-1804-038-tess0035.stratus.rno.ebay.com,38344,SUCCESS,0.9768208455420678,38224,37338
hdc49-mcc10-01-0710-2003-012-tess0035.stratus.rno.ebay.com,40886,SUCCESS,0.9753016776218973,40772,39765
hdc49-mcc10-01-0710-3409-038-tess0035.stratus.rno.ebay.com,39854,SUCCESS,0.9737279178619961,39738,38694
hdc49-mcc10-01-0710-2603-030-tess0035.stratus.rno.ebay.com,41543,SUCCESS,0.9730838865419432,41425,40310
hdc49-mcc10-01-0710-2509-007-tess0035.stratus.rno.ebay.com,38778,SUCCESS,0.9727653631284916,38664,37611
hdc49-mcc10-01-0910-1710-018-tess0028.stratus.rno.ebay.com,40084,SUCCESS,0.9709017213771017,39968,38805
hdc49-mcc10-01-0710-2509-011-tess0035.stratus.rno.ebay.com,38386,SUCCESS,0.9686201761032581,38273,37072
hdc49-mcc10-01-0710-3709-029-tess0035.stratus.rno.ebay.com,37869,SUCCESS,0.9664061465094714,37745,36477
hdc49-mcc10-01-0710-3509-030-tess0035.stratus.rno.ebay.com,39491,SUCCESS,0.9621079365079365,39375,37883
hdc49-mcc10-01-0710-3509-019-tess0035.stratus.rno.ebay.com,38016,SUCCESS,0.9603662559041612,37897,36395
hdc49-mcc10-01-0710-2202-023-tess0035.stratus.rno.ebay.com,38794,SUCCESS,0.959490202161212,38682,37115
hdc49-mcc10-01-0710-2603-023-tess0035.stratus.rno.ebay.com,39267,SUCCESS,0.9582907642010625,39152,37519
hdc49-mcc10-01-0710-4105-036-tess0035.stratus.rno.ebay.com,40222,SUCCESS,0.9530018948838137,40108,38223
hdc49-mcc10-01-0710-1902-035-tess0035.stratus.rno.ebay.com,41223,SUCCESS,0.9463364795173689,41108,38902
hdc49-mcc10-01-0710-3804-016-tess0035.stratus.rno.ebay.com,41154,SUCCESS,0.9194405185437887,41038,37732
