host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0910-1710-008-tess0028.stratus.rno.ebay.com,288612,RUNNING,,0,0
hdc49-mcc10-01-0710-2509-033-tess0035.stratus.rno.ebay.com,288616,RUNNING,,0,0
hdc49-mcc10-01-0710-1902-011-tess0035.stratus.rno.ebay.com,287250,RUNNING,,0,0
hdc49-mcc10-01-0710-3409-040-tess0035.stratus.rno.ebay.com,289082,RUNNING,,0,0
hdc49-mcc10-01-0710-2102-028-tess0035.stratus.rno.ebay.com,290336,RUNNING,,0,0
hdc49-mcc10-01-0710-2510-028-tess0035.stratus.rno.ebay.com,288455,RUNNING,,0,0
hdc49-mcc10-01-0710-2604-036-tess0035.stratus.rno.ebay.com,285439,RUNNING,,0,0
hdc49-mcc10-01-0710-1804-019-tess0035.stratus.rno.ebay.com,286534,RUNNING,,0,0
hdc49-mcc10-01-0710-1804-033-tess0035.stratus.rno.ebay.com,288484,RUNNING,,0,0
hdc49-mcc10-01-0710-2102-036-tess0035.stratus.rno.ebay.com,284669,RUNNING,,0,0
hdc49-mcc10-01-0710-3509-026-tess0035.stratus.rno.ebay.com,288548,RUNNING,,0,0
hdc49-mcc10-01-0710-2604-031-tess0035.stratus.rno.ebay.com,286513,RUNNING,,0,0
hdc49-mcc10-01-0710-2003-023-tess0035.stratus.rno.ebay.com,288404,RUNNING,,0,0
hdc49-mcc10-01-0710-1902-004-tess0035.stratus.rno.ebay.com,287489,RUNNING,,0,0
hdc49-mcc10-01-0710-1903-006-tess0035.stratus.rno.ebay.com,289928,RUNNING,,0,0
hdc49-mcc10-01-0710-1902-029-tess0035.stratus.rno.ebay.com,290037,RUNNING,,0,0
hdc49-mcc10-01-0910-1701-036-tess0028.stratus.rno.ebay.com,288382,RUNNING,,0,0
hdc49-mcc10-01-0710-2202-003-tess0035.stratus.rno.ebay.com,286546,RUNNING,,0,0
hdc49-mcc10-01-0710-2104-031-tess0035.stratus.rno.ebay.com,282437,RUNNING,,0,0
hdc49-mcc10-01-0710-2104-038-tess0035.stratus.rno.ebay.com,288477,RUNNING,,0,0
