host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-1804-016-tess0035.stratus.rno.ebay.com,3008,SUCCESS,0.9288674033149171,2896,2690
hdc49-mcc10-01-0910-1710-010-tess0028.stratus.rno.ebay.com,3176,SUCCESS,0.9129865881583251,3057,2791
hdc49-mcc10-01-0710-3709-019-tess0035.stratus.rno.ebay.com,2349,SUCCESS,0.9038546743464776,2257,2040
hdc49-mcc10-01-0710-3708-002-tess0035.stratus.rno.ebay.com,2435,SUCCESS,0.8991883810337462,2341,2105
hdc49-mcc10-01-0710-2510-014-tess0035.stratus.rno.ebay.com,2434,SUCCESS,0.8984208279982928,2343,2105
hdc49-mcc10-01-0710-3503-015-tess0035.stratus.rno.ebay.com,2489,SUCCESS,0.8975650713685979,2382,2138
hdc49-mcc10-01-0710-2510-013-tess0035.stratus.rno.ebay.com,2460,SUCCESS,0.8947145877378435,2365,2116
hdc49-mcc10-01-0710-3908-027-tess0035.stratus.rno.ebay.com,2479,SUCCESS,0.8945821083578328,2381,2130
hdc49-mcc10-01-0710-4105-025-tess0035.stratus.rno.ebay.com,2440,SUCCESS,0.8944658944658944,2331,2085
hdc49-mcc10-01-0710-1903-033-tess0035.stratus.rno.ebay.com,2513,SUCCESS,0.893476465730801,2422,2164
hdc49-mcc10-01-0910-1803-021-tess0028.stratus.rno.ebay.com,2516,SUCCESS,0.8801327250103691,2411,2122
hdc49-mcc10-01-0710-2509-002-tess0035.stratus.rno.ebay.com,2458,SUCCESS,0.8695468022024566,2361,2053
hdc49-mcc10-01-0710-2202-003-tess0035.stratus.rno.ebay.com,2549,SUCCESS,0.8526658526658527,2457,2095
hdc49-mcc10-01-0710-1903-035-tess0035.stratus.rno.ebay.com,2494,SUCCESS,0.8414889167712254,2391,2012
hdc49-mcc10-01-0910-1701-002-tess0028.stratus.rno.ebay.com,4256,SUCCESS,0.8220991815117958,4154,3415
hdc49-mcc10-01-0710-3908-014-tess0035.stratus.rno.ebay.com,2846,SUCCESS,0.7916363636363636,2750,2177
hdc49-mcc10-01-0710-3804-008-tess0035.stratus.rno.ebay.com,3431,SUCCESS,0.6302067725501947,3337,2103
hdc49-mcc10-01-0910-2703-036-tess0028.stratus.rno.ebay.com,3801,SUCCESS,0.5498383620689655,3712,2041
hdc49-mcc10-01-0910-1803-038-tess0028.stratus.rno.ebay.com,8694,SUCCESS,0.42244183137353014,7994,3377
hdc49-mcc10-01-0710-3602-003-tess0035.stratus.rno.ebay.com,14066,KILLED,,0,0
