host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-2509-028-tess0035.stratus.rno.ebay.com,288498,RUNNING,,0,0
hdc49-mcc10-01-0710-2003-034-tess0035.stratus.rno.ebay.com,289079,RUNNING,,0,0
hdc49-mcc10-01-0710-4205-010-tess0035.stratus.rno.ebay.com,289218,RUNNING,,0,0
hdc49-mcc10-01-0710-2003-021-tess0035.stratus.rno.ebay.com,290664,RUNNING,,0,0
hdc49-mcc10-01-0910-2703-035-tess0028.stratus.rno.ebay.com,289127,RUNNING,,0,0
hdc49-mcc10-01-0710-3708-011-tess0035.stratus.rno.ebay.com,290192,RUNNING,,0,0
hdc49-mcc10-01-0710-3302-033-tess0035.stratus.rno.ebay.com,287120,RUNNING,,0,0
hdc49-mcc10-01-0710-1903-005-tess0035.stratus.rno.ebay.com,290513,RUNNING,,0,0
hdc49-mcc10-01-0910-1701-036-tess0028.stratus.rno.ebay.com,289125,RUNNING,,0,0
hdc49-mcc10-01-0710-3409-009-tess0035.stratus.rno.ebay.com,289057,RUNNING,,0,0
hdc49-mcc10-01-0710-2104-012-tess0035.stratus.rno.ebay.com,290003,RUNNING,,0,0
hdc49-mcc10-01-0910-1701-026-tess0028.stratus.rno.ebay.com,288581,RUNNING,,0,0
hdc49-mcc10-01-0910-1803-005-tess0028.stratus.rno.ebay.com,289202,RUNNING,,0,0
hdc49-mcc10-01-0710-4102-011-tess0035.stratus.rno.ebay.com,288548,RUNNING,,0,0
hdc49-mcc10-01-0710-2102-037-tess0035.stratus.rno.ebay.com,289943,RUNNING,,0,0
hdc49-mcc10-01-0710-2202-022-tess0035.stratus.rno.ebay.com,285107,RUNNING,,0,0
hdc49-mcc10-01-0710-4205-016-tess0035.stratus.rno.ebay.com,291040,RUNNING,,0,0
hdc49-mcc10-01-0710-1902-015-tess0035.stratus.rno.ebay.com,289022,RUNNING,,0,0
hdc49-mcc10-01-0910-1710-029-tess0028.stratus.rno.ebay.com,289941,RUNNING,,0,0
hdc49-mcc10-01-0710-3908-022-tess0035.stratus.rno.ebay.com,301184,RUNNING,,0,0
