host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-2603-005-tess0035.stratus.rno.ebay.com,4323,SUCCESS,0.6257686676427525,3415,2137
hdc49-mcc10-01-0710-1903-038-tess0035.stratus.rno.ebay.com,3827,SUCCESS,0.6178343949044586,2826,1746
hdc49-mcc10-01-0910-1901-015-tess0028.stratus.rno.ebay.com,4072,SUCCESS,0.6082571698707847,3173,1930
hdc49-mcc10-01-0710-3509-018-tess0035.stratus.rno.ebay.com,3839,SUCCESS,0.6082191780821918,2920,1776
hdc49-mcc10-01-0710-4102-017-tess0035.stratus.rno.ebay.com,4128,SUCCESS,0.5829368855058674,3153,1838
hdc49-mcc10-01-0710-3804-001-tess0035.stratus.rno.ebay.com,3896,SUCCESS,0.5777331995987964,2991,1728
hdc49-mcc10-01-0710-3908-034-tess0035.stratus.rno.ebay.com,3966,SUCCESS,0.5692669804976462,2974,1693
hdc49-mcc10-01-0710-3306-030-tess0035.stratus.rno.ebay.com,4527,SUCCESS,0.5529019716745348,3601,1991
hdc49-mcc10-01-0710-3908-019-tess0035.stratus.rno.ebay.com,4393,SUCCESS,0.5431844888366627,3404,1849
hdc49-mcc10-01-0710-1804-011-tess0035.stratus.rno.ebay.com,4984,SUCCESS,0.5264187866927593,4088,2152
hdc49-mcc10-01-0710-2202-037-tess0035.stratus.rno.ebay.com,4450,SUCCESS,0.5251128668171557,3544,1861
hdc49-mcc10-01-0710-3409-007-tess0035.stratus.rno.ebay.com,4451,SUCCESS,0.5183381088825215,3490,1809
hdc49-mcc10-01-0710-2509-006-tess0035.stratus.rno.ebay.com,6142,SUCCESS,0.5122759158222915,5132,2629
hdc49-mcc10-01-0710-1902-028-tess0035.stratus.rno.ebay.com,4561,SUCCESS,0.4872004357298475,3672,1789
hdc49-mcc10-01-0710-4105-007-tess0035.stratus.rno.ebay.com,4757,SUCCESS,0.4664935064935065,3850,1796
hdc49-mcc10-01-0710-2603-033-tess0035.stratus.rno.ebay.com,4980,SUCCESS,0.4533825338253383,4065,1843
hdc49-mcc10-01-0710-3908-021-tess0035.stratus.rno.ebay.com,5238,SUCCESS,0.4429561200923788,4330,1918
hdc49-mcc10-01-0910-1701-004-tess0028.stratus.rno.ebay.com,6242,SUCCESS,0.37964701464513706,5326,2022
hdc49-mcc10-01-0710-2604-027-tess0035.stratus.rno.ebay.com,18657,SUCCESS,0.10876320696084525,17699,1925
hdc49-mcc10-01-0710-2604-004-tess0035.stratus.rno.ebay.com,26350,SUCCESS,0.06775131651340092,25446,1724
