host,duration,status,taskMetrics.executorCpuTime,taskMetrics.executorDeserializeCpuTime,taskMetrics.shuffleWriteMetrics.writeTime
hdc49-mcc10-01-0710-3708-024-tess0035.stratus.rno.ebay.com,8572,SUCCESS,7280,6897202,221553900
