host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3302-028-tess0035.stratus.rno.ebay.com,47333,SUCCESS,0.948929333925212,47307,44891
hdc49-mcc10-01-0710-2102-034-tess0035.stratus.rno.ebay.com,43859,SUCCESS,0.9484833118200258,43384,41149
hdc49-mcc10-01-0910-1701-038-tess0028.stratus.rno.ebay.com,71065,SUCCESS,0.9461756777956843,70117,66343
hdc49-mcc10-01-0910-1803-001-tess0028.stratus.rno.ebay.com,36622,SUCCESS,0.9384203480589023,36603,34349
hdc49-mcc10-01-0710-2605-030-tess0035.stratus.rno.ebay.com,41162,SUCCESS,0.9378145131882825,41135,38577
hdc49-mcc10-01-0910-1710-035-tess0028.stratus.rno.ebay.com,61097,SUCCESS,0.9354606329507686,61079,57137
hdc49-mcc10-01-0710-3306-014-tess0035.stratus.rno.ebay.com,38162,SUCCESS,0.9211789076225189,38137,35131
hdc49-mcc10-01-0710-3708-010-tess0035.stratus.rno.ebay.com,46551,SUCCESS,0.92046773569494,46522,42822
hdc49-mcc10-01-0710-3306-005-tess0035.stratus.rno.ebay.com,40323,SUCCESS,0.9169520123070816,40302,36955
hdc49-mcc10-01-0710-3602-031-tess0035.stratus.rno.ebay.com,59366,SUCCESS,0.9104037476408735,59344,54027
hdc49-mcc10-01-0710-3602-028-tess0035.stratus.rno.ebay.com,59121,SUCCESS,0.9079016398991352,59089,53647
hdc49-mcc10-01-0710-3804-028-tess0035.stratus.rno.ebay.com,81267,SUCCESS,0.9060607552557728,81244,73612
hdc49-mcc10-01-0710-4102-033-tess0035.stratus.rno.ebay.com,75363,SUCCESS,0.8980635291275816,74517,66921
hdc49-mcc10-01-0910-1701-040-tess0028.stratus.rno.ebay.com,58025,SUCCESS,0.8955635636326017,57997,51940
hdc49-mcc10-01-0910-1803-012-tess0028.stratus.rno.ebay.com,81007,SUCCESS,0.8853088645738139,80974,71687
hdc49-mcc10-01-0710-3602-034-tess0035.stratus.rno.ebay.com,79400,SUCCESS,0.8786015748031496,79375,69739
hdc49-mcc10-01-0910-2703-038-tess0028.stratus.rno.ebay.com,66957,SUCCESS,0.8698432620616493,66927,58216
hdc49-mcc10-01-0910-1803-007-tess0028.stratus.rno.ebay.com,80003,SUCCESS,0.8464039618323475,79963,67681
hdc49-mcc10-01-0910-1803-032-tess0028.stratus.rno.ebay.com,93478,SUCCESS,0.8290829703669617,93443,77472
hdc49-mcc10-01-0710-2604-006-tess0035.stratus.rno.ebay.com,93894,SUCCESS,0.8150204029448428,93859,76497
