host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-2104-031-tess0035.stratus.rno.ebay.com,1873,SUCCESS,0.46054333764553684,1546,712
hdc49-mcc10-01-0710-3709-017-tess0035.stratus.rno.ebay.com,1764,SUCCESS,0.3823743627093955,1373,525
hdc49-mcc10-01-0710-4102-020-tess0035.stratus.rno.ebay.com,1629,SUCCESS,0.37702265372168287,1236,466
hdc49-mcc10-01-0710-2509-005-tess0035.stratus.rno.ebay.com,1559,SUCCESS,0.3627287853577371,1202,436
hdc49-mcc10-01-0710-4102-003-tess0035.stratus.rno.ebay.com,1481,SUCCESS,0.33936261843238585,1161,394
hdc49-mcc10-01-0710-3908-033-tess0035.stratus.rno.ebay.com,1515,SUCCESS,0.3368055555555556,1152,388
hdc49-mcc10-01-0710-3602-022-tess0035.stratus.rno.ebay.com,1335,SUCCESS,0.2906764168190128,1094,318
hdc49-mcc10-01-0710-4105-034-tess0035.stratus.rno.ebay.com,1228,SUCCESS,0.28932038834951457,1030,298
hdc49-mcc10-01-0710-2202-004-tess0035.stratus.rno.ebay.com,1289,SUCCESS,0.2827906976744186,1075,304
hdc49-mcc10-01-0710-3908-025-tess0035.stratus.rno.ebay.com,1188,SUCCESS,0.2650246305418719,1015,269
hdc49-mcc10-01-0710-1903-035-tess0035.stratus.rno.ebay.com,1395,SUCCESS,0.25343092406221407,1093,277
hdc49-mcc10-01-0710-2104-011-tess0035.stratus.rno.ebay.com,1283,SUCCESS,0.2436738519212746,1067,260
hdc49-mcc10-01-0710-3709-031-tess0035.stratus.rno.ebay.com,1186,SUCCESS,0.2334975369458128,1015,237
hdc49-mcc10-01-0710-1804-021-tess0035.stratus.rno.ebay.com,1232,SUCCESS,0.23285024154589373,1035,241
hdc49-mcc10-01-0710-2104-011-tess0035.stratus.rno.ebay.com,1177,SUCCESS,0.22971652003910067,1023,235
hdc49-mcc10-01-0710-4205-012-tess0035.stratus.rno.ebay.com,1139,SUCCESS,0.22664015904572565,1006,228
hdc49-mcc10-01-0710-3908-017-tess0035.stratus.rno.ebay.com,1180,SUCCESS,0.22005842259006816,1027,226
hdc49-mcc10-01-0710-2603-020-tess0035.stratus.rno.ebay.com,1314,SUCCESS,0.21624173748819642,1059,229
hdc49-mcc10-01-0710-3302-007-tess0035.stratus.rno.ebay.com,1169,SUCCESS,0.21314741035856574,1004,214
hdc49-mcc10-01-0910-1701-015-tess0028.stratus.rno.ebay.com,1151,SUCCESS,0.2119071644803229,991,210
