host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3302-026-tess0035.stratus.rno.ebay.com,12815,SUCCESS,0.7779365079365079,12600,9802
hdc49-mcc10-01-0710-2510-028-tess0035.stratus.rno.ebay.com,8239,SUCCESS,0.7705347127009846,8023,6182
hdc49-mcc10-01-0710-4102-006-tess0035.stratus.rno.ebay.com,12762,SUCCESS,0.7648652957117806,12546,9596
hdc49-mcc10-01-0710-2603-026-tess0035.stratus.rno.ebay.com,10011,SUCCESS,0.7291572780531771,8876,6472
hdc49-mcc10-01-0710-3302-018-tess0035.stratus.rno.ebay.com,11362,SUCCESS,0.7047937167103007,11077,7807
hdc49-mcc10-01-0710-3602-027-tess0035.stratus.rno.ebay.com,13904,SUCCESS,0.701198129748685,13688,9598
hdc49-mcc10-01-0910-2703-023-tess0028.stratus.rno.ebay.com,12568,SUCCESS,0.6892252894033838,12353,8514
hdc49-mcc10-01-0710-2510-012-tess0035.stratus.rno.ebay.com,17232,SUCCESS,0.6215753424657534,16936,10527
hdc49-mcc10-01-0710-2510-035-tess0035.stratus.rno.ebay.com,16315,SUCCESS,0.6019628548357041,16099,9691
hdc49-mcc10-01-0710-2003-007-tess0035.stratus.rno.ebay.com,14167,SUCCESS,0.5056381526969762,13923,7040
hdc49-mcc10-01-0710-2509-032-tess0035.stratus.rno.ebay.com,14506,SUCCESS,0.5053868756121449,14294,7224
hdc49-mcc10-01-0710-3306-016-tess0035.stratus.rno.ebay.com,25513,SUCCESS,0.49128160418482997,25234,12397
hdc49-mcc10-01-0710-1903-036-tess0035.stratus.rno.ebay.com,21486,SUCCESS,0.4809272023416108,21182,10187
hdc49-mcc10-01-0710-2509-005-tess0035.stratus.rno.ebay.com,27721,SUCCESS,0.3518693628164097,27496,9675
hdc49-mcc10-01-0710-4102-035-tess0035.stratus.rno.ebay.com,31217,SUCCESS,0.33425878099173556,30976,10354
hdc49-mcc10-01-0710-4102-018-tess0035.stratus.rno.ebay.com,36825,SUCCESS,0.2767494232670548,36412,10077
hdc49-mcc10-01-0710-2509-025-tess0035.stratus.rno.ebay.com,38988,SUCCESS,0.2734385086111183,38729,10590
hdc49-mcc10-01-0710-4102-012-tess0035.stratus.rno.ebay.com,29775,SUCCESS,0.2385286951813752,29552,7049
hdc49-mcc10-01-0710-3602-031-tess0035.stratus.rno.ebay.com,44938,SUCCESS,0.2131385881721392,44708,9529
hdc49-mcc10-01-0710-3908-017-tess0035.stratus.rno.ebay.com,50872,SUCCESS,0.15605692741951402,50661,7906
