host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0910-1803-038-tess0028.stratus.rno.ebay.com,11493,SUCCESS,0.8455834646399111,10789,9123
hdc49-mcc10-01-0710-2603-010-tess0035.stratus.rno.ebay.com,10525,SUCCESS,0.8221974004874086,9848,8097
hdc49-mcc10-01-0710-2605-012-tess0035.stratus.rno.ebay.com,10786,SUCCESS,0.8128782617323147,10079,8193
hdc49-mcc10-01-0710-3602-012-tess0035.stratus.rno.ebay.com,11997,SUCCESS,0.809973521624007,11330,9177
hdc49-mcc10-01-0710-2605-015-tess0035.stratus.rno.ebay.com,31347,SUCCESS,0.8085190819498644,30238,24448
hdc49-mcc10-01-0710-2509-006-tess0035.stratus.rno.ebay.com,21626,SUCCESS,0.7844806850435369,20787,16307
hdc49-mcc10-01-0710-3602-020-tess0035.stratus.rno.ebay.com,11233,SUCCESS,0.7734078847611827,10552,8161
hdc49-mcc10-01-0710-2603-029-tess0035.stratus.rno.ebay.com,11522,SUCCESS,0.7387495389155293,10844,8011
hdc49-mcc10-01-0710-2605-017-tess0035.stratus.rno.ebay.com,15872,SUCCESS,0.7371266565569987,15167,11180
hdc49-mcc10-01-0710-2605-038-tess0035.stratus.rno.ebay.com,14145,SUCCESS,0.7358812615955473,13475,9916
hdc49-mcc10-01-0710-1903-011-tess0035.stratus.rno.ebay.com,13397,SUCCESS,0.7115111321648507,12666,9012
hdc49-mcc10-01-0710-2603-031-tess0035.stratus.rno.ebay.com,11400,SUCCESS,0.7078335832083958,10672,7554
hdc49-mcc10-01-0710-2003-025-tess0035.stratus.rno.ebay.com,12382,SUCCESS,0.7054197298683536,11698,8252
hdc49-mcc10-01-0710-4102-021-tess0035.stratus.rno.ebay.com,13307,SUCCESS,0.6968463073852296,12525,8728
hdc49-mcc10-01-0910-1710-036-tess0028.stratus.rno.ebay.com,12674,SUCCESS,0.6968129484398465,11986,8352
hdc49-mcc10-01-0710-2102-029-tess0035.stratus.rno.ebay.com,12517,SUCCESS,0.6879702426240595,11829,8138
hdc49-mcc10-01-0710-2510-029-tess0035.stratus.rno.ebay.com,11714,SUCCESS,0.6814848347668628,11045,7527
hdc49-mcc10-01-0910-2703-016-tess0028.stratus.rno.ebay.com,12829,SUCCESS,0.6792794274903348,12157,8258
hdc49-mcc10-01-0710-3509-024-tess0035.stratus.rno.ebay.com,11174,SUCCESS,0.6747734859322843,10485,7075
hdc49-mcc10-01-0710-1804-008-tess0035.stratus.rno.ebay.com,11758,SUCCESS,0.6633806638328661,11057,7335
