host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3804-010-tess0035.stratus.rno.ebay.com,115765,SUCCESS,0.5842094770873602,115373,67402
hdc49-mcc10-01-0710-2003-008-tess0035.stratus.rno.ebay.com,87232,SUCCESS,0.548581690919138,86864,47652
hdc49-mcc10-01-0710-3306-020-tess0035.stratus.rno.ebay.com,79427,SUCCESS,0.5226438498341898,79006,41292
hdc49-mcc10-01-0710-2003-022-tess0035.stratus.rno.ebay.com,79411,SUCCESS,0.5085733100321658,78966,40160
hdc49-mcc10-01-0710-4105-001-tess0035.stratus.rno.ebay.com,75112,SUCCESS,0.5057457425318724,74751,37805
hdc49-mcc10-01-0910-2703-006-tess0028.stratus.rno.ebay.com,79187,SUCCESS,0.5055561905487611,78741,39808
hdc49-mcc10-01-0710-2510-019-tess0035.stratus.rno.ebay.com,73886,SUCCESS,0.4648912718068748,73486,34163
hdc49-mcc10-01-0710-4102-022-tess0035.stratus.rno.ebay.com,68266,SUCCESS,0.45096826448715116,67905,30623
hdc49-mcc10-01-0710-3306-014-tess0035.stratus.rno.ebay.com,67080,SUCCESS,0.44826965753013853,66692,29896
hdc49-mcc10-01-0910-1710-040-tess0028.stratus.rno.ebay.com,77607,SUCCESS,0.4465699806887256,77157,34456
hdc49-mcc10-01-0710-3503-016-tess0035.stratus.rno.ebay.com,78024,SUCCESS,0.44601386705157614,77594,34608
hdc49-mcc10-01-0710-1804-039-tess0035.stratus.rno.ebay.com,67555,SUCCESS,0.4455211217290346,67182,29931
hdc49-mcc10-01-0710-2102-001-tess0035.stratus.rno.ebay.com,76376,SUCCESS,0.43575779102042966,76017,33125
hdc49-mcc10-01-0710-1804-039-tess0035.stratus.rno.ebay.com,71188,SUCCESS,0.41885741745816374,70752,29635
hdc49-mcc10-01-0710-3602-038-tess0035.stratus.rno.ebay.com,75776,SUCCESS,0.4136079138598632,75412,31191
hdc49-mcc10-01-0710-2603-022-tess0035.stratus.rno.ebay.com,85241,SUCCESS,0.39887574243424156,84856,33847
hdc49-mcc10-01-0910-1710-005-tess0028.stratus.rno.ebay.com,101813,SUCCESS,0.3882846013510182,101405,39374
hdc49-mcc10-01-0910-1710-021-tess0028.stratus.rno.ebay.com,99308,SUCCESS,0.37664372277307784,98937,37264
hdc49-mcc10-01-0710-2510-003-tess0035.stratus.rno.ebay.com,112881,SUCCESS,0.3415379965687974,112497,38422
hdc49-mcc10-01-0710-4205-008-tess0035.stratus.rno.ebay.com,183262,SUCCESS,0.22184847291502582,182832,40561
