host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3409-027-tess0035.stratus.rno.ebay.com,3547,SUCCESS,0.9068376068376068,3510,3183
hdc49-mcc10-01-0710-3306-015-tess0035.stratus.rno.ebay.com,3673,SUCCESS,0.8614623419461243,3638,3134
hdc49-mcc10-01-0710-2603-010-tess0035.stratus.rno.ebay.com,3442,SUCCESS,0.8381231671554252,3410,2858
hdc49-mcc10-01-0710-2003-026-tess0035.stratus.rno.ebay.com,2554,SUCCESS,0.8259481037924151,2505,2069
hdc49-mcc10-01-0710-2003-010-tess0035.stratus.rno.ebay.com,3520,SUCCESS,0.8084984209015217,3483,2816
hdc49-mcc10-01-0710-3503-040-tess0035.stratus.rno.ebay.com,3961,SUCCESS,0.7967396841569027,3926,3128
hdc49-mcc10-01-0710-3503-032-tess0035.stratus.rno.ebay.com,3550,SUCCESS,0.7967017344327552,3517,2802
hdc49-mcc10-01-0910-1701-024-tess0028.stratus.rno.ebay.com,4450,SUCCESS,0.6990709268071607,4413,3085
hdc49-mcc10-01-0910-1901-011-tess0028.stratus.rno.ebay.com,5359,SUCCESS,0.685131195335277,5145,3525
hdc49-mcc10-01-0710-2102-032-tess0035.stratus.rno.ebay.com,4986,SUCCESS,0.6713823767178658,4948,3322
hdc49-mcc10-01-0710-2510-002-tess0035.stratus.rno.ebay.com,5357,SUCCESS,0.607905138339921,5060,3076
hdc49-mcc10-01-0910-1701-024-tess0028.stratus.rno.ebay.com,5361,SUCCESS,0.5468930914704747,5182,2834
hdc49-mcc10-01-0910-1803-026-tess0028.stratus.rno.ebay.com,5379,SUCCESS,0.5275882238253071,5129,2706
hdc49-mcc10-01-0910-1701-031-tess0028.stratus.rno.ebay.com,6164,SUCCESS,0.5168613258759664,6079,3142
hdc49-mcc10-01-0710-3503-001-tess0035.stratus.rno.ebay.com,6601,SUCCESS,0.5051813471502591,6562,3315
hdc49-mcc10-01-0710-4105-009-tess0035.stratus.rno.ebay.com,6582,SUCCESS,0.5036663611365719,6546,3297
hdc49-mcc10-01-0710-3908-025-tess0035.stratus.rno.ebay.com,8011,SUCCESS,0.4214420062695925,7975,3361
hdc49-mcc10-01-0910-1701-035-tess0028.stratus.rno.ebay.com,8950,SUCCESS,0.37575757575757573,8910,3348
hdc49-mcc10-01-0710-4102-035-tess0035.stratus.rno.ebay.com,13141,SUCCESS,0.2595816155138189,13098,3400
hdc49-mcc10-01-0710-4102-030-tess0035.stratus.rno.ebay.com,13482,SUCCESS,0.23399033097805877,13445,3146
