host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-2510-035-tess0035.stratus.rno.ebay.com,357276,SUCCESS,0.9940904268273907,357217,355106
hdc49-mcc10-01-0710-3602-010-tess0035.stratus.rno.ebay.com,211247,SUCCESS,0.9932900842882849,211180,209763
hdc49-mcc10-01-0910-1710-011-tess0028.stratus.rno.ebay.com,394347,SUCCESS,0.99324094692685,394286,391621
hdc49-mcc10-01-0710-2104-007-tess0035.stratus.rno.ebay.com,261204,SUCCESS,0.9922878389866205,261146,259132
hdc49-mcc10-01-0710-2605-039-tess0035.stratus.rno.ebay.com,402857,SUCCESS,0.990729660617195,402790,399056
hdc49-mcc10-01-0710-3503-017-tess0035.stratus.rno.ebay.com,204559,SUCCESS,0.9889487633372779,204502,202242
hdc49-mcc10-01-0710-2102-006-tess0035.stratus.rno.ebay.com,694828,SUCCESS,0.9878232208012782,694765,686305
hdc49-mcc10-01-0710-4102-024-tess0035.stratus.rno.ebay.com,258908,SUCCESS,0.9874822762167111,258833,255593
hdc49-mcc10-01-0710-2509-024-tess0035.stratus.rno.ebay.com,361294,SUCCESS,0.9864932203108303,361226,356347
hdc49-mcc10-01-0710-2104-008-tess0035.stratus.rno.ebay.com,644312,SUCCESS,0.9863142127606733,644245,635428
hdc49-mcc10-01-0710-4102-002-tess0035.stratus.rno.ebay.com,892891,SUCCESS,0.983725668306047,892817,878287
hdc49-mcc10-01-0710-3908-029-tess0035.stratus.rno.ebay.com,382549,SUCCESS,0.9813428153106045,382480,375344
hdc49-mcc10-01-0910-1710-035-tess0028.stratus.rno.ebay.com,344815,SUCCESS,0.9798880768136723,344522,337593
hdc49-mcc10-01-0710-3804-001-tess0035.stratus.rno.ebay.com,224467,SUCCESS,0.9761233138594404,224403,219045
hdc49-mcc10-01-0710-3708-020-tess0035.stratus.rno.ebay.com,370983,SUCCESS,0.9732010460758674,370910,360970
hdc49-mcc10-01-0710-1804-002-tess0035.stratus.rno.ebay.com,288691,SUCCESS,0.9726570349582511,288630,280738
hdc49-mcc10-01-0910-1803-035-tess0028.stratus.rno.ebay.com,716734,SUCCESS,0.9707883041588469,716665,695730
hdc49-mcc10-01-0710-2003-024-tess0035.stratus.rno.ebay.com,879345,SUCCESS,0.9329082093957167,879273,820281
hdc49-mcc10-01-0710-3908-036-tess0035.stratus.rno.ebay.com,338378,SUCCESS,0.8740238012190291,338302,295684
hdc49-mcc10-01-0910-1901-013-tess0028.stratus.rno.ebay.com,899819,SUCCESS,0.5551629703890261,899734,499499
