host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-1903-035-tess0035.stratus.rno.ebay.com,193,SUCCESS,0.9230769230769231,13,12
hdc49-mcc10-01-0710-4102-033-tess0035.stratus.rno.ebay.com,164,SUCCESS,0.9090909090909091,11,10
hdc49-mcc10-01-0710-3709-022-tess0035.stratus.rno.ebay.com,168,SUCCESS,0.9090909090909091,11,10
hdc49-mcc10-01-0910-1701-026-tess0028.stratus.rno.ebay.com,164,SUCCESS,0.9,10,9
hdc49-mcc10-01-0710-2603-005-tess0035.stratus.rno.ebay.com,196,SUCCESS,0.8888888888888888,18,16
hdc49-mcc10-01-0710-3709-027-tess0035.stratus.rno.ebay.com,158,SUCCESS,0.8461538461538461,13,11
hdc49-mcc10-01-0710-2605-014-tess0035.stratus.rno.ebay.com,168,SUCCESS,0.8461538461538461,13,11
hdc49-mcc10-01-0710-4105-033-tess0035.stratus.rno.ebay.com,171,SUCCESS,0.8333333333333334,12,10
hdc49-mcc10-01-0910-2703-006-tess0028.stratus.rno.ebay.com,168,SUCCESS,0.8333333333333334,12,10
hdc49-mcc10-01-0710-2605-005-tess0035.stratus.rno.ebay.com,166,SUCCESS,0.8181818181818182,11,9
hdc49-mcc10-01-0710-3503-023-tess0035.stratus.rno.ebay.com,165,SUCCESS,0.8181818181818182,11,9
hdc49-mcc10-01-0710-3409-001-tess0035.stratus.rno.ebay.com,165,SUCCESS,0.8181818181818182,11,9
hdc49-mcc10-01-0710-2003-014-tess0035.stratus.rno.ebay.com,241,SUCCESS,0.75,20,15
hdc49-mcc10-01-0710-2605-013-tess0035.stratus.rno.ebay.com,161,SUCCESS,0.7272727272727273,11,8
hdc49-mcc10-01-0710-3503-007-tess0035.stratus.rno.ebay.com,179,SUCCESS,0.41379310344827586,29,12
hdc49-mcc10-01-0710-3602-032-tess0035.stratus.rno.ebay.com,206,SUCCESS,0.3939393939393939,33,13
hdc49-mcc10-01-0710-3709-017-tess0035.stratus.rno.ebay.com,233,SUCCESS,0.375,8,3
hdc49-mcc10-01-0710-3409-004-tess0035.stratus.rno.ebay.com,170,SUCCESS,0.25,12,3
hdc49-mcc10-01-0910-1701-015-tess0028.stratus.rno.ebay.com,159,SUCCESS,0.25,8,2
hdc49-mcc10-01-0710-3709-001-tess0035.stratus.rno.ebay.com,166,SUCCESS,0.23076923076923078,13,3
