host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3708-009-tess0035.stratus.rno.ebay.com,11287,SUCCESS,0.7786635614475098,11164,8693
hdc49-mcc10-01-0710-3708-035-tess0035.stratus.rno.ebay.com,14281,SUCCESS,0.7570984602344965,14158,10719
hdc49-mcc10-01-0710-3306-016-tess0035.stratus.rno.ebay.com,12733,SUCCESS,0.7248811410459588,12620,9148
hdc49-mcc10-01-0710-2102-033-tess0035.stratus.rno.ebay.com,15215,SUCCESS,0.6997880233174351,15096,10564
hdc49-mcc10-01-0710-3908-012-tess0035.stratus.rno.ebay.com,14383,SUCCESS,0.6819201121233357,14270,9731
hdc49-mcc10-01-0710-2104-019-tess0035.stratus.rno.ebay.com,16718,SUCCESS,0.6765503525583078,16593,11226
hdc49-mcc10-01-0710-1903-034-tess0035.stratus.rno.ebay.com,13938,SUCCESS,0.665122674965622,13817,9190
hdc49-mcc10-01-0710-4105-006-tess0035.stratus.rno.ebay.com,13646,SUCCESS,0.6581183947971325,13531,8905
hdc49-mcc10-01-0910-1901-003-tess0028.stratus.rno.ebay.com,14632,SUCCESS,0.6553458252962249,14516,9513
hdc49-mcc10-01-0710-3804-009-tess0035.stratus.rno.ebay.com,13816,SUCCESS,0.6427841075080339,13692,8801
hdc49-mcc10-01-0710-4102-002-tess0035.stratus.rno.ebay.com,15746,SUCCESS,0.6353866820188063,15633,9933
hdc49-mcc10-01-0710-3602-031-tess0035.stratus.rno.ebay.com,15565,SUCCESS,0.6351333851333851,15444,9809
hdc49-mcc10-01-0710-3804-039-tess0035.stratus.rno.ebay.com,16975,SUCCESS,0.6018155927376291,16854,10143
hdc49-mcc10-01-0710-3709-001-tess0035.stratus.rno.ebay.com,16650,SUCCESS,0.5561539392472468,16526,9191
hdc49-mcc10-01-0710-3908-028-tess0035.stratus.rno.ebay.com,18061,SUCCESS,0.5496906526949445,17941,9862
hdc49-mcc10-01-0910-1803-023-tess0028.stratus.rno.ebay.com,22755,SUCCESS,0.4379307298109207,22636,9913
hdc49-mcc10-01-0710-3709-030-tess0035.stratus.rno.ebay.com,27561,SUCCESS,0.4049198250728863,27440,11111
hdc49-mcc10-01-0710-3602-004-tess0035.stratus.rno.ebay.com,23437,SUCCESS,0.37565910747202813,23327,8763
hdc49-mcc10-01-0710-2509-004-tess0035.stratus.rno.ebay.com,28370,SUCCESS,0.35717070059179984,28219,10079
hdc49-mcc10-01-0710-1903-023-tess0035.stratus.rno.ebay.com,30070,SUCCESS,0.34054631670339947,29946,10198
