host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3804-026-tess0035.stratus.rno.ebay.com,6294,SUCCESS,0.3497999652113411,5749,2011
hdc49-mcc10-01-0710-2202-002-tess0035.stratus.rno.ebay.com,5594,SUCCESS,0.3344541139240506,5056,1691
hdc49-mcc10-01-0710-2509-025-tess0035.stratus.rno.ebay.com,5617,SUCCESS,0.30290537887711033,5094,1543
hdc49-mcc10-01-0710-2605-036-tess0035.stratus.rno.ebay.com,6585,SUCCESS,0.29222387320455673,6057,1770
hdc49-mcc10-01-0710-3709-027-tess0035.stratus.rno.ebay.com,5780,SUCCESS,0.2907153729071537,5256,1528
hdc49-mcc10-01-0910-2703-040-tess0028.stratus.rno.ebay.com,6001,SUCCESS,0.25086980406518955,5461,1370
hdc49-mcc10-01-0710-3509-005-tess0035.stratus.rno.ebay.com,6492,SUCCESS,0.2443476804555351,5971,1459
hdc49-mcc10-01-0710-2509-034-tess0035.stratus.rno.ebay.com,7198,SUCCESS,0.23053892215568864,6680,1540
hdc49-mcc10-01-0710-3306-024-tess0035.stratus.rno.ebay.com,6143,SUCCESS,0.2284390591589451,5612,1282
hdc49-mcc10-01-0710-2603-013-tess0035.stratus.rno.ebay.com,7355,SUCCESS,0.20781501536660324,6833,1420
hdc49-mcc10-01-0710-2202-017-tess0035.stratus.rno.ebay.com,8678,SUCCESS,0.18874458874458874,8085,1526
hdc49-mcc10-01-0710-2102-004-tess0035.stratus.rno.ebay.com,8956,SUCCESS,0.18203393853091254,8427,1534
hdc49-mcc10-01-0710-2102-023-tess0035.stratus.rno.ebay.com,9868,SUCCESS,0.16600663598415927,9343,1551
hdc49-mcc10-01-0710-3302-013-tess0035.stratus.rno.ebay.com,10501,SUCCESS,0.15405459654757125,9964,1535
hdc49-mcc10-01-0710-2003-033-tess0035.stratus.rno.ebay.com,10357,SUCCESS,0.1393834571166955,9829,1370
hdc49-mcc10-01-0710-3306-015-tess0035.stratus.rno.ebay.com,11410,SUCCESS,0.1375471524519275,10869,1495
hdc49-mcc10-01-0710-3409-019-tess0035.stratus.rno.ebay.com,10968,SUCCESS,0.1264356814701378,10448,1321
hdc49-mcc10-01-0710-2605-023-tess0035.stratus.rno.ebay.com,15673,SUCCESS,0.10955649419218585,15152,1660
hdc49-mcc10-01-0710-4205-012-tess0035.stratus.rno.ebay.com,12448,SUCCESS,0.09328859060402685,11920,1112
hdc49-mcc10-01-0710-2603-025-tess0035.stratus.rno.ebay.com,16617,SUCCESS,0.08707533693559406,16101,1402
