host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-2003-033-tess0035.stratus.rno.ebay.com,628156,SUCCESS,0.9899682031426904,627106,620815
hdc49-mcc10-01-0710-4102-035-tess0035.stratus.rno.ebay.com,695884,SUCCESS,0.9897010483169936,694828,687672
hdc49-mcc10-01-0710-3306-004-tess0035.stratus.rno.ebay.com,403783,SUCCESS,0.9873618556470656,402749,397659
hdc49-mcc10-01-0910-1803-030-tess0028.stratus.rno.ebay.com,464389,SUCCESS,0.9873374009621589,463333,457466
hdc49-mcc10-01-0710-2605-016-tess0035.stratus.rno.ebay.com,418880,SUCCESS,0.9872274128391185,417848,412511
hdc49-mcc10-01-0710-3709-028-tess0035.stratus.rno.ebay.com,415744,SUCCESS,0.9860818403221528,414710,408938
hdc49-mcc10-01-0710-3709-028-tess0035.stratus.rno.ebay.com,312792,SUCCESS,0.9821653680958964,311753,306193
hdc49-mcc10-01-0710-2604-016-tess0035.stratus.rno.ebay.com,276152,SUCCESS,0.9820660075603374,275120,270186
hdc49-mcc10-01-0910-2703-017-tess0028.stratus.rno.ebay.com,280588,SUCCESS,0.9817559373692062,279543,274443
hdc49-mcc10-01-0710-2604-037-tess0035.stratus.rno.ebay.com,297658,SUCCESS,0.9816469842596931,296627,291183
hdc49-mcc10-01-0710-3509-006-tess0035.stratus.rno.ebay.com,251319,SUCCESS,0.9814177783637577,250293,245642
hdc49-mcc10-01-0910-1901-004-tess0028.stratus.rno.ebay.com,245295,SUCCESS,0.9792592956512483,244254,239188
hdc49-mcc10-01-0710-3409-031-tess0035.stratus.rno.ebay.com,222350,SUCCESS,0.9784885507220183,221324,216563
hdc49-mcc10-01-0910-1901-001-tess0028.stratus.rno.ebay.com,222511,SUCCESS,0.9768546530004064,221470,216344
hdc49-mcc10-01-0910-1710-022-tess0028.stratus.rno.ebay.com,214788,SUCCESS,0.9766588847354065,213743,208754
hdc49-mcc10-01-0710-2202-009-tess0035.stratus.rno.ebay.com,252451,SUCCESS,0.9759503892250107,251397,245351
hdc49-mcc10-01-0910-1710-015-tess0028.stratus.rno.ebay.com,201810,SUCCESS,0.9758648511350393,200786,195940
hdc49-mcc10-01-0710-2003-014-tess0035.stratus.rno.ebay.com,198124,SUCCESS,0.974808974398003,197094,192129
hdc49-mcc10-01-0710-2003-038-tess0035.stratus.rno.ebay.com,246784,SUCCESS,0.9747463855103012,245747,239541
hdc49-mcc10-01-0710-2102-040-tess0035.stratus.rno.ebay.com,197845,SUCCESS,0.9708720596380859,196787,191055
