host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-2510-016-tess0035.stratus.rno.ebay.com,4450,SUCCESS,0.9759537572254335,4325,4221
hdc49-mcc10-01-0710-2509-038-tess0035.stratus.rno.ebay.com,11523,SUCCESS,0.9756012547926106,11476,11196
hdc49-mcc10-01-0710-1804-010-tess0035.stratus.rno.ebay.com,64111,SUCCESS,0.9692497501249375,64032,62063
hdc49-mcc10-01-0710-2202-002-tess0035.stratus.rno.ebay.com,21765,SUCCESS,0.9343055619450706,21737,20309
hdc49-mcc10-01-0710-2510-038-tess0035.stratus.rno.ebay.com,34492,SUCCESS,0.9161007603459284,34458,31567
hdc49-mcc10-01-0710-1903-005-tess0035.stratus.rno.ebay.com,2324,SUCCESS,0.9147354613030171,2287,2092
hdc49-mcc10-01-0710-2605-032-tess0035.stratus.rno.ebay.com,39421,SUCCESS,0.9051560001015461,39391,35655
hdc49-mcc10-01-0910-1803-038-tess0028.stratus.rno.ebay.com,32983,SUCCESS,0.8776216347467144,32947,28915
hdc49-mcc10-01-0710-3908-018-tess0035.stratus.rno.ebay.com,23321,SUCCESS,0.8616263094624764,23292,20069
hdc49-mcc10-01-0710-4205-016-tess0035.stratus.rno.ebay.com,88749,SUCCESS,0.8376038507930424,88709,74303
hdc49-mcc10-01-0910-1710-012-tess0028.stratus.rno.ebay.com,60568,SUCCESS,0.8353267693120994,60532,50564
hdc49-mcc10-01-0710-1804-003-tess0035.stratus.rno.ebay.com,58914,SUCCESS,0.826759749966028,58872,48673
hdc49-mcc10-01-0710-2605-015-tess0035.stratus.rno.ebay.com,592,SUCCESS,0.7912885662431942,551,436
hdc49-mcc10-01-0710-2605-036-tess0035.stratus.rno.ebay.com,48742,SUCCESS,0.790771694936137,48698,38509
hdc49-mcc10-01-0710-2605-037-tess0035.stratus.rno.ebay.com,31939,SUCCESS,0.7846901960784314,31875,25012
hdc49-mcc10-01-0710-2603-010-tess0035.stratus.rno.ebay.com,80062,SUCCESS,0.7427425300858524,80021,59435
hdc49-mcc10-01-0710-3409-032-tess0035.stratus.rno.ebay.com,3109,SUCCESS,0.6873156342182891,3051,2097
hdc49-mcc10-01-0910-1710-030-tess0028.stratus.rno.ebay.com,118304,SUCCESS,0.5221891489649574,118256,61752
hdc49-mcc10-01-0910-1701-004-tess0028.stratus.rno.ebay.com,103598,SUCCESS,0.44567779581111366,103512,46133
hdc49-mcc10-01-0910-2703-017-tess0028.stratus.rno.ebay.com,105094,RUNNING,,0,0
