host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-4102-030-tess0035.stratus.rno.ebay.com,2915,SUCCESS,0.9091226843760922,2861,2601
hdc49-mcc10-01-0710-1902-021-tess0035.stratus.rno.ebay.com,2492,SUCCESS,0.8863729930012351,2429,2153
hdc49-mcc10-01-0710-2510-029-tess0035.stratus.rno.ebay.com,1967,SUCCESS,0.8743536711478801,1934,1691
hdc49-mcc10-01-0710-2509-034-tess0035.stratus.rno.ebay.com,3006,SUCCESS,0.8698884758364313,2959,2574
hdc49-mcc10-01-0910-1710-031-tess0028.stratus.rno.ebay.com,2746,SUCCESS,0.8678117998506348,2678,2324
hdc49-mcc10-01-0910-2703-033-tess0028.stratus.rno.ebay.com,2766,SUCCESS,0.8647556045571481,2721,2353
hdc49-mcc10-01-0710-3509-040-tess0035.stratus.rno.ebay.com,2864,SUCCESS,0.8599857853589197,2814,2420
hdc49-mcc10-01-0710-3503-001-tess0035.stratus.rno.ebay.com,2721,SUCCESS,0.8500934579439252,2675,2274
hdc49-mcc10-01-0710-3709-001-tess0035.stratus.rno.ebay.com,2817,SUCCESS,0.8437387224828582,2771,2338
hdc49-mcc10-01-0710-2202-011-tess0035.stratus.rno.ebay.com,2039,SUCCESS,0.8426065162907268,1995,1681
hdc49-mcc10-01-0910-1701-033-tess0028.stratus.rno.ebay.com,1896,SUCCESS,0.841792656587473,1852,1559
hdc49-mcc10-01-0710-3908-010-tess0035.stratus.rno.ebay.com,2847,SUCCESS,0.8320228734810579,2798,2328
hdc49-mcc10-01-0710-2603-006-tess0035.stratus.rno.ebay.com,2611,SUCCESS,0.822265625,2560,2105
hdc49-mcc10-01-0710-4105-008-tess0035.stratus.rno.ebay.com,1854,SUCCESS,0.7967032967032966,1820,1450
hdc49-mcc10-01-0710-2509-006-tess0035.stratus.rno.ebay.com,3760,SUCCESS,0.7714516999460335,3706,2859
hdc49-mcc10-01-0710-2104-037-tess0035.stratus.rno.ebay.com,2283,SUCCESS,0.7130782918149466,2248,1603
hdc49-mcc10-01-0710-3509-026-tess0035.stratus.rno.ebay.com,3418,SUCCESS,0.7109515260323159,3342,2376
hdc49-mcc10-01-0710-1903-025-tess0035.stratus.rno.ebay.com,3904,SUCCESS,0.6945388032401358,3827,2658
hdc49-mcc10-01-0710-2509-017-tess0035.stratus.rno.ebay.com,3397,SUCCESS,0.6365809922295278,3346,2130
hdc49-mcc10-01-0710-2509-004-tess0035.stratus.rno.ebay.com,5495,SUCCESS,0.43405769951292617,5338,2317
