host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-2605-035-tess0035.stratus.rno.ebay.com,8170,SUCCESS,0.9939884676726782,8151,8102
hdc49-mcc10-01-0710-2202-002-tess0035.stratus.rno.ebay.com,5341,SUCCESS,0.9919248826291079,5325,5282
hdc49-mcc10-01-0710-2510-007-tess0035.stratus.rno.ebay.com,4732,SUCCESS,0.9893932965634281,4714,4664
hdc49-mcc10-01-0710-3503-019-tess0035.stratus.rno.ebay.com,7822,SUCCESS,0.9818042029728344,7804,7662
hdc49-mcc10-01-0710-2603-008-tess0035.stratus.rno.ebay.com,5644,SUCCESS,0.9811589050835408,5626,5520
hdc49-mcc10-01-0710-2509-015-tess0035.stratus.rno.ebay.com,5786,SUCCESS,0.9785132559348466,5771,5647
hdc49-mcc10-01-0910-1710-008-tess0028.stratus.rno.ebay.com,10102,SUCCESS,0.9759992065853417,10083,9841
hdc49-mcc10-01-0710-2102-016-tess0035.stratus.rno.ebay.com,141,SUCCESS,0.9747899159663865,119,116
hdc49-mcc10-01-0710-3409-008-tess0035.stratus.rno.ebay.com,5876,SUCCESS,0.9713310580204778,5860,5692
hdc49-mcc10-01-0710-2104-012-tess0035.stratus.rno.ebay.com,4712,SUCCESS,0.9509908374174302,4693,4463
hdc49-mcc10-01-0710-2604-030-tess0035.stratus.rno.ebay.com,6598,SUCCESS,0.9493997872663729,6581,6248
hdc49-mcc10-01-0910-1710-027-tess0028.stratus.rno.ebay.com,5886,SUCCESS,0.943762781186094,5868,5538
hdc49-mcc10-01-0710-2605-007-tess0035.stratus.rno.ebay.com,6949,SUCCESS,0.9283857926653191,6926,6430
hdc49-mcc10-01-0710-2102-038-tess0035.stratus.rno.ebay.com,6042,SUCCESS,0.9249667994687915,6024,5572
hdc49-mcc10-01-0710-3709-002-tess0035.stratus.rno.ebay.com,8384,SUCCESS,0.9162184773515,8367,7666
hdc49-mcc10-01-0710-3306-022-tess0035.stratus.rno.ebay.com,6798,SUCCESS,0.8380530973451328,6780,5682
hdc49-mcc10-01-0710-2604-034-tess0035.stratus.rno.ebay.com,6820,SUCCESS,0.7889166544171688,6803,5367
hdc49-mcc10-01-0910-1710-026-tess0028.stratus.rno.ebay.com,7056,SUCCESS,0.7763886915755079,7039,5465
hdc49-mcc10-01-0710-1804-036-tess0035.stratus.rno.ebay.com,7410,SUCCESS,0.6945872801082544,7390,5133
hdc49-mcc10-01-0710-4102-026-tess0035.stratus.rno.ebay.com,17390,SUCCESS,0.5466635960619495,17369,9495
