host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-4105-010-tess0035.stratus.rno.ebay.com,10058,SUCCESS,0.9577800984633746,6703,6420
hdc49-mcc10-01-0710-2604-032-tess0035.stratus.rno.ebay.com,10881,SUCCESS,0.9574750830564784,7525,7205
hdc49-mcc10-01-0710-3602-023-tess0035.stratus.rno.ebay.com,10447,SUCCESS,0.9484797297297297,7104,6738
hdc49-mcc10-01-0710-3509-017-tess0035.stratus.rno.ebay.com,10856,SUCCESS,0.9426098535286285,7510,7079
hdc49-mcc10-01-0710-2102-009-tess0035.stratus.rno.ebay.com,11557,SUCCESS,0.9194884287454324,8210,7549
hdc49-mcc10-01-0710-1902-011-tess0035.stratus.rno.ebay.com,10676,SUCCESS,0.8772193389784212,7322,6423
hdc49-mcc10-01-0710-3302-015-tess0035.stratus.rno.ebay.com,11370,SUCCESS,0.8631145495383079,8014,6917
hdc49-mcc10-01-0710-2605-006-tess0035.stratus.rno.ebay.com,10956,SUCCESS,0.8624046303604315,7602,6556
hdc49-mcc10-01-0710-2509-030-tess0035.stratus.rno.ebay.com,11325,SUCCESS,0.8601503759398497,7980,6864
hdc49-mcc10-01-0710-3602-039-tess0035.stratus.rno.ebay.com,10677,SUCCESS,0.8569476704467823,7319,6272
hdc49-mcc10-01-0710-4205-003-tess0035.stratus.rno.ebay.com,10922,SUCCESS,0.8558022733280465,7566,6475
hdc49-mcc10-01-0910-2703-019-tess0028.stratus.rno.ebay.com,13012,SUCCESS,0.8173823072943611,9665,7900
hdc49-mcc10-01-0910-1710-015-tess0028.stratus.rno.ebay.com,11661,SUCCESS,0.7785937876234048,8306,6467
hdc49-mcc10-01-0910-1803-031-tess0028.stratus.rno.ebay.com,11958,SUCCESS,0.7711234911792015,8616,6644
hdc49-mcc10-01-0910-1803-019-tess0028.stratus.rno.ebay.com,11551,SUCCESS,0.7667439307063559,8197,6285
hdc49-mcc10-01-0710-3503-039-tess0035.stratus.rno.ebay.com,12242,SUCCESS,0.7433996180204472,8901,6617
hdc49-mcc10-01-0710-4205-023-tess0035.stratus.rno.ebay.com,13042,SUCCESS,0.7105534902932672,9684,6881
hdc49-mcc10-01-0710-2603-009-tess0035.stratus.rno.ebay.com,14231,SUCCESS,0.662131102326009,10877,7202
hdc49-mcc10-01-0710-2605-033-tess0035.stratus.rno.ebay.com,14120,SUCCESS,0.6327951002227171,10776,6819
hdc49-mcc10-01-0710-2102-011-tess0035.stratus.rno.ebay.com,15524,SUCCESS,0.5918987757784898,12171,7204
