host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-1804-037-tess0035.stratus.rno.ebay.com,7248,SUCCESS,0.7646124981959879,6929,5298
hdc49-mcc10-01-0710-2003-001-tess0035.stratus.rno.ebay.com,6401,SUCCESS,0.7454545454545455,6050,4510
hdc49-mcc10-01-0710-1903-010-tess0035.stratus.rno.ebay.com,6498,SUCCESS,0.7362708569577191,6173,4545
hdc49-mcc10-01-0710-2102-009-tess0035.stratus.rno.ebay.com,6406,SUCCESS,0.7349695272607478,6071,4462
hdc49-mcc10-01-0710-1804-032-tess0035.stratus.rno.ebay.com,6909,SUCCESS,0.728612672846072,6581,4795
hdc49-mcc10-01-0710-2604-029-tess0035.stratus.rno.ebay.com,6314,SUCCESS,0.7194388777555111,5988,4308
hdc49-mcc10-01-0710-3709-039-tess0035.stratus.rno.ebay.com,6831,SUCCESS,0.713956347986474,6506,4645
hdc49-mcc10-01-0710-2603-023-tess0035.stratus.rno.ebay.com,6369,SUCCESS,0.6956665564009262,6046,4206
hdc49-mcc10-01-0710-3509-007-tess0035.stratus.rno.ebay.com,6800,SUCCESS,0.6702702702702703,6475,4340
hdc49-mcc10-01-0710-4205-036-tess0035.stratus.rno.ebay.com,6215,SUCCESS,0.659487875190775,5897,3889
hdc49-mcc10-01-0710-1903-020-tess0035.stratus.rno.ebay.com,8507,SUCCESS,0.6032602034563059,8159,4922
hdc49-mcc10-01-0710-2003-004-tess0035.stratus.rno.ebay.com,8422,SUCCESS,0.5850197433366239,8104,4741
hdc49-mcc10-01-0710-2202-002-tess0035.stratus.rno.ebay.com,7534,SUCCESS,0.5781661811624359,7209,4168
hdc49-mcc10-01-0710-2202-023-tess0035.stratus.rno.ebay.com,5647,SUCCESS,0.5725018782870023,5324,3048
hdc49-mcc10-01-0910-1701-001-tess0028.stratus.rno.ebay.com,8324,SUCCESS,0.5468300612729774,7997,4373
hdc49-mcc10-01-0710-2003-017-tess0035.stratus.rno.ebay.com,8053,SUCCESS,0.5150375939849624,7714,3973
hdc49-mcc10-01-0710-3709-019-tess0035.stratus.rno.ebay.com,11312,SUCCESS,0.43298405466970386,10975,4752
hdc49-mcc10-01-0710-2202-024-tess0035.stratus.rno.ebay.com,9115,SUCCESS,0.4254785779398359,8776,3734
hdc49-mcc10-01-0910-1901-015-tess0028.stratus.rno.ebay.com,11854,SUCCESS,0.3700234192037471,11529,4266
hdc49-mcc10-01-0910-1701-007-tess0028.stratus.rno.ebay.com,11910,RUNNING,,0,0
