host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-2202-002-tess0035.stratus.rno.ebay.com,167,SUCCESS,0.9827586206896551,58,57
hdc49-mcc10-01-0710-3509-001-tess0035.stratus.rno.ebay.com,251,SUCCESS,0.9571428571428572,70,67
hdc49-mcc10-01-0710-3509-001-tess0035.stratus.rno.ebay.com,183,SUCCESS,0.9402985074626866,67,63
hdc49-mcc10-01-0710-3503-011-tess0035.stratus.rno.ebay.com,379,SUCCESS,0.9367816091954023,174,163
hdc49-mcc10-01-0710-3804-002-tess0035.stratus.rno.ebay.com,290,SUCCESS,0.9252873563218391,174,161
hdc49-mcc10-01-0710-3908-008-tess0035.stratus.rno.ebay.com,169,SUCCESS,0.8787878787878788,66,58
hdc49-mcc10-01-0710-3908-008-tess0035.stratus.rno.ebay.com,175,SUCCESS,0.873015873015873,63,55
hdc49-mcc10-01-0710-3509-001-tess0035.stratus.rno.ebay.com,234,SUCCESS,0.8709677419354839,31,27
hdc49-mcc10-01-0710-2202-002-tess0035.stratus.rno.ebay.com,166,SUCCESS,0.8620689655172413,29,25
hdc49-mcc10-01-0710-2104-014-tess0035.stratus.rno.ebay.com,303,SUCCESS,0.8181818181818182,55,45
hdc49-mcc10-01-0710-3509-001-tess0035.stratus.rno.ebay.com,252,SUCCESS,0.5660377358490566,53,30
hdc49-mcc10-01-0710-4105-015-tess0035.stratus.rno.ebay.com,182,SUCCESS,0.5185185185185185,54,28
hdc49-mcc10-01-0710-2202-002-tess0035.stratus.rno.ebay.com,170,SUCCESS,0.4426229508196721,61,27
hdc49-mcc10-01-0710-3509-001-tess0035.stratus.rno.ebay.com,185,SUCCESS,0.4411764705882353,68,30
hdc49-mcc10-01-0710-3509-001-tess0035.stratus.rno.ebay.com,184,SUCCESS,0.43478260869565216,69,30
hdc49-mcc10-01-0710-3908-008-tess0035.stratus.rno.ebay.com,176,SUCCESS,0.41935483870967744,62,26
hdc49-mcc10-01-0710-2604-024-tess0035.stratus.rno.ebay.com,212,SUCCESS,0.4057971014492754,69,28
hdc49-mcc10-01-0710-3804-002-tess0035.stratus.rno.ebay.com,293,SUCCESS,0.3111111111111111,135,42
hdc49-mcc10-01-0710-3908-029-tess0035.stratus.rno.ebay.com,266,SUCCESS,0.25663716814159293,113,29
hdc49-mcc10-01-0710-3509-016-tess0035.stratus.rno.ebay.com,326,SUCCESS,0.25,184,46
