host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-2003-017-tess0035.stratus.rno.ebay.com,287,SUCCESS,0.16336633663366337,202,33
hdc49-mcc10-01-0910-1701-017-tess0028.stratus.rno.ebay.com,284,SUCCESS,0.14705882352941177,204,30
hdc49-mcc10-01-0710-3302-027-tess0035.stratus.rno.ebay.com,288,SUCCESS,0.13846153846153847,195,27
hdc49-mcc10-01-0710-3409-009-tess0035.stratus.rno.ebay.com,284,SUCCESS,0.13526570048309178,207,28
hdc49-mcc10-01-0710-3804-010-tess0035.stratus.rno.ebay.com,273,SUCCESS,0.11,200,22
hdc49-mcc10-01-0710-3409-010-tess0035.stratus.rno.ebay.com,322,SUCCESS,0.10843373493975904,249,27
hdc49-mcc10-01-0710-2603-023-tess0035.stratus.rno.ebay.com,274,SUCCESS,0.10784313725490197,204,22
hdc49-mcc10-01-0710-2202-006-tess0035.stratus.rno.ebay.com,268,SUCCESS,0.1065989847715736,197,21
hdc49-mcc10-01-0710-2509-004-tess0035.stratus.rno.ebay.com,271,SUCCESS,0.10552763819095477,199,21
hdc49-mcc10-01-0710-2102-037-tess0035.stratus.rno.ebay.com,266,SUCCESS,0.10256410256410256,195,20
hdc49-mcc10-01-0910-1710-039-tess0028.stratus.rno.ebay.com,271,SUCCESS,0.10256410256410256,195,20
hdc49-mcc10-01-0710-3709-009-tess0035.stratus.rno.ebay.com,271,SUCCESS,0.10152284263959391,197,20
hdc49-mcc10-01-0710-3509-017-tess0035.stratus.rno.ebay.com,281,SUCCESS,0.10144927536231885,207,21
hdc49-mcc10-01-0710-2003-007-tess0035.stratus.rno.ebay.com,279,SUCCESS,0.10144927536231885,207,21
hdc49-mcc10-01-0710-3503-013-tess0035.stratus.rno.ebay.com,270,SUCCESS,0.09950248756218906,201,20
hdc49-mcc10-01-0710-2605-021-tess0035.stratus.rno.ebay.com,279,SUCCESS,0.0970873786407767,206,20
hdc49-mcc10-01-0710-2102-014-tess0035.stratus.rno.ebay.com,268,SUCCESS,0.09644670050761421,197,19
hdc49-mcc10-01-0910-1803-031-tess0028.stratus.rno.ebay.com,309,SUCCESS,0.09583333333333334,240,23
hdc49-mcc10-01-0710-3409-005-tess0035.stratus.rno.ebay.com,271,SUCCESS,0.09547738693467336,199,19
hdc49-mcc10-01-0710-2603-039-tess0035.stratus.rno.ebay.com,972,SUCCESS,0.050742574257425746,808,41
