host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3804-031-tess0035.stratus.rno.ebay.com,13064,SUCCESS,0.9656630581867388,11824,11418
hdc49-mcc10-01-0710-2603-032-tess0035.stratus.rno.ebay.com,15115,SUCCESS,0.9593601383484652,13878,13314
hdc49-mcc10-01-0710-1902-005-tess0035.stratus.rno.ebay.com,14191,SUCCESS,0.9575917040705774,12922,12374
hdc49-mcc10-01-0710-2202-028-tess0035.stratus.rno.ebay.com,15929,SUCCESS,0.9554057734204793,14688,14033
hdc49-mcc10-01-0710-2509-010-tess0035.stratus.rno.ebay.com,13396,SUCCESS,0.9536146064643474,12159,11595
hdc49-mcc10-01-0710-2102-025-tess0035.stratus.rno.ebay.com,12784,SUCCESS,0.9503896103896103,11550,10977
hdc49-mcc10-01-0710-3708-001-tess0035.stratus.rno.ebay.com,11132,SUCCESS,0.9475492673067205,9895,9376
hdc49-mcc10-01-0710-1804-023-tess0035.stratus.rno.ebay.com,11249,SUCCESS,0.9472632840591291,10012,9484
hdc49-mcc10-01-0710-2102-004-tess0035.stratus.rno.ebay.com,14415,SUCCESS,0.9470449889993172,13181,12483
hdc49-mcc10-01-0710-3409-039-tess0035.stratus.rno.ebay.com,13943,SUCCESS,0.9433606041535557,12712,11992
hdc49-mcc10-01-0710-2202-002-tess0035.stratus.rno.ebay.com,11907,SUCCESS,0.9431328461682593,10674,10067
hdc49-mcc10-01-0710-2510-032-tess0035.stratus.rno.ebay.com,17604,SUCCESS,0.9415612201234794,16359,15403
hdc49-mcc10-01-0710-3708-007-tess0035.stratus.rno.ebay.com,11287,SUCCESS,0.9237271280827367,10056,9289
hdc49-mcc10-01-0710-2104-025-tess0035.stratus.rno.ebay.com,30015,SUCCESS,0.8637970253718286,28575,24683
hdc49-mcc10-01-0710-3306-006-tess0035.stratus.rno.ebay.com,43175,SUCCESS,0.24365821094793058,41944,10220
hdc49-mcc10-01-0710-2509-013-tess0035.stratus.rno.ebay.com,113957,SUCCESS,0.13326175878193128,112703,15019
hdc49-mcc10-01-0710-2102-010-tess0035.stratus.rno.ebay.com,102773,SUCCESS,0.12154815836123695,101540,12342
hdc49-mcc10-01-0710-4205-022-tess0035.stratus.rno.ebay.com,100577,SUCCESS,0.09740704205503996,99346,9677
hdc49-mcc10-01-0710-2603-023-tess0035.stratus.rno.ebay.com,97381,SUCCESS,0.09363202396181086,96153,9003
hdc49-mcc10-01-0710-3302-040-tess0035.stratus.rno.ebay.com,97271,SUCCESS,0.09307508070394668,96030,8938
