host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-4102-022-tess0035.stratus.rno.ebay.com,35849,SUCCESS,0.9920960759670437,35805,35522
hdc49-mcc10-01-0710-3503-011-tess0035.stratus.rno.ebay.com,39307,SUCCESS,0.9908303616912888,39260,38900
hdc49-mcc10-01-0910-1803-010-tess0028.stratus.rno.ebay.com,35837,SUCCESS,0.9907751656277081,35773,35443
hdc49-mcc10-01-0710-2102-028-tess0035.stratus.rno.ebay.com,33204,SUCCESS,0.9900781085074942,33159,32830
hdc49-mcc10-01-0710-4205-009-tess0035.stratus.rno.ebay.com,39835,SUCCESS,0.9899464649257295,39787,39387
hdc49-mcc10-01-0710-1903-040-tess0035.stratus.rno.ebay.com,42954,SUCCESS,0.9883016405667412,42912,42410
hdc49-mcc10-01-0710-1902-003-tess0035.stratus.rno.ebay.com,34638,SUCCESS,0.9882356341773616,34596,34189
hdc49-mcc10-01-0710-2104-028-tess0035.stratus.rno.ebay.com,33741,SUCCESS,0.9876843635931982,33697,33282
hdc49-mcc10-01-0710-2003-006-tess0035.stratus.rno.ebay.com,35817,SUCCESS,0.9864143348335337,35773,35287
hdc49-mcc10-01-0710-1903-024-tess0035.stratus.rno.ebay.com,34143,SUCCESS,0.9858940144872284,34099,33618
hdc49-mcc10-01-0910-1701-014-tess0028.stratus.rno.ebay.com,35213,SUCCESS,0.9822007392664203,35170,34544
hdc49-mcc10-01-0910-1803-009-tess0028.stratus.rno.ebay.com,37331,SUCCESS,0.9818698707289599,37286,36610
hdc49-mcc10-01-0910-2703-012-tess0028.stratus.rno.ebay.com,40339,SUCCESS,0.9816363501005038,40297,39557
hdc49-mcc10-01-0710-2603-011-tess0035.stratus.rno.ebay.com,38849,SUCCESS,0.9811612504187821,38803,38072
hdc49-mcc10-01-0710-1902-036-tess0035.stratus.rno.ebay.com,34219,SUCCESS,0.9803955992509363,34176,33506
hdc49-mcc10-01-0710-3804-004-tess0035.stratus.rno.ebay.com,35330,SUCCESS,0.9799064758395919,35285,34576
hdc49-mcc10-01-0710-3409-017-tess0035.stratus.rno.ebay.com,36248,SUCCESS,0.9780650864688657,36198,35404
hdc49-mcc10-01-0710-3409-009-tess0035.stratus.rno.ebay.com,36665,SUCCESS,0.9779076435730085,36619,35810
hdc49-mcc10-01-0710-3503-039-tess0035.stratus.rno.ebay.com,34568,SUCCESS,0.9774050577909099,34521,33741
hdc49-mcc10-01-0710-2003-026-tess0035.stratus.rno.ebay.com,36374,SUCCESS,0.962698893354622,36326,34971
