host,duration,status,taskMetrics.executorCpuTime,taskMetrics.executorDeserializeCpuTime,taskMetrics.shuffleWriteMetrics.writeTime
hdc49-mcc10-01-0710-3804-023-tess0035.stratus.rno.ebay.com,82139,SUCCESS,78701,4798364,35482
