host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3509-004-tess0035.stratus.rno.ebay.com,3117,SUCCESS,0.9743816254416962,1132,1103
hdc49-mcc10-01-0910-2703-038-tess0028.stratus.rno.ebay.com,2661,SUCCESS,0.9714726291441789,1297,1260
hdc49-mcc10-01-0910-1701-026-tess0028.stratus.rno.ebay.com,2638,SUCCESS,0.9503105590062112,1449,1377
hdc49-mcc10-01-0710-3302-002-tess0035.stratus.rno.ebay.com,3375,SUCCESS,0.9352896914973664,1329,1243
hdc49-mcc10-01-0710-3503-034-tess0035.stratus.rno.ebay.com,2672,SUCCESS,0.9309331373989713,1361,1267
hdc49-mcc10-01-0710-3302-032-tess0035.stratus.rno.ebay.com,1641,SUCCESS,0.9229618548990277,1337,1234
hdc49-mcc10-01-0710-2104-008-tess0035.stratus.rno.ebay.com,3384,SUCCESS,0.9173728813559322,1416,1299
hdc49-mcc10-01-0710-1903-024-tess0035.stratus.rno.ebay.com,2963,SUCCESS,0.9133858267716536,1397,1276
hdc49-mcc10-01-0710-3804-023-tess0035.stratus.rno.ebay.com,1836,SUCCESS,0.9085794655414908,1422,1292
hdc49-mcc10-01-0710-3409-016-tess0035.stratus.rno.ebay.com,1614,SUCCESS,0.908179012345679,1296,1177
hdc49-mcc10-01-0710-2509-021-tess0035.stratus.rno.ebay.com,2809,SUCCESS,0.9031187790311878,1507,1361
hdc49-mcc10-01-0710-1903-020-tess0035.stratus.rno.ebay.com,2326,SUCCESS,0.9025133282559025,1313,1185
hdc49-mcc10-01-0710-2605-031-tess0035.stratus.rno.ebay.com,1748,SUCCESS,0.8888070692194403,1358,1207
hdc49-mcc10-01-0710-2003-037-tess0035.stratus.rno.ebay.com,1844,SUCCESS,0.8872549019607843,1428,1267
hdc49-mcc10-01-0910-1901-036-tess0028.stratus.rno.ebay.com,1902,SUCCESS,0.8842177808407995,1451,1283
hdc49-mcc10-01-0710-4102-023-tess0035.stratus.rno.ebay.com,3395,SUCCESS,0.8739495798319328,1428,1248
hdc49-mcc10-01-0710-2604-020-tess0035.stratus.rno.ebay.com,1888,SUCCESS,0.8488664987405542,1588,1348
hdc49-mcc10-01-0710-3804-038-tess0035.stratus.rno.ebay.com,1998,SUCCESS,0.8470066518847007,1353,1146
hdc49-mcc10-01-0710-3409-036-tess0035.stratus.rno.ebay.com,1910,SUCCESS,0.8466257668711656,1467,1242
hdc49-mcc10-01-0710-3804-016-tess0035.stratus.rno.ebay.com,2307,SUCCESS,0.8373493975903614,1660,1390
