host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3409-027-tess0035.stratus.rno.ebay.com,151223,SUCCESS,0.9805687737016618,151097,148161
hdc49-mcc10-01-0710-3503-004-tess0035.stratus.rno.ebay.com,251144,SUCCESS,0.9782602633308767,251015,245558
hdc49-mcc10-01-0710-1903-026-tess0035.stratus.rno.ebay.com,105107,SUCCESS,0.9771596821222343,104946,102549
hdc49-mcc10-01-0710-3804-005-tess0035.stratus.rno.ebay.com,260199,SUCCESS,0.9759599486284251,260066,253814
hdc49-mcc10-01-0710-3409-010-tess0035.stratus.rno.ebay.com,90332,SUCCESS,0.9724716734295661,90198,87715
hdc49-mcc10-01-0710-3908-021-tess0035.stratus.rno.ebay.com,93641,SUCCESS,0.9715018980912153,93515,90850
hdc49-mcc10-01-0710-2202-036-tess0035.stratus.rno.ebay.com,90341,SUCCESS,0.9692266761262859,90208,87432
hdc49-mcc10-01-0710-1903-020-tess0035.stratus.rno.ebay.com,105893,SUCCESS,0.9672813238770686,105750,102290
hdc49-mcc10-01-0710-3602-023-tess0035.stratus.rno.ebay.com,98571,SUCCESS,0.9636975097284172,98423,94850
hdc49-mcc10-01-0910-1701-015-tess0028.stratus.rno.ebay.com,90314,SUCCESS,0.9610978652619906,90175,86667
hdc49-mcc10-01-0710-3602-004-tess0035.stratus.rno.ebay.com,90242,SUCCESS,0.9539351029829546,90112,85961
hdc49-mcc10-01-0710-3908-019-tess0035.stratus.rno.ebay.com,181308,SUCCESS,0.950474392727634,181179,172206
hdc49-mcc10-01-0710-3908-005-tess0035.stratus.rno.ebay.com,90161,SUCCESS,0.9480366564843099,90025,85347
hdc49-mcc10-01-0910-1901-032-tess0028.stratus.rno.ebay.com,90100,SUCCESS,0.9459696781077717,89968,85107
hdc49-mcc10-01-0710-2510-015-tess0035.stratus.rno.ebay.com,89468,SUCCESS,0.9371635158882061,89343,83729
hdc49-mcc10-01-0910-1803-025-tess0028.stratus.rno.ebay.com,90274,SUCCESS,0.9345568328081311,90124,84226
hdc49-mcc10-01-0910-1901-010-tess0028.stratus.rno.ebay.com,88333,SUCCESS,0.9303116532701486,88207,82060
hdc49-mcc10-01-0710-2202-005-tess0035.stratus.rno.ebay.com,83924,SUCCESS,0.9278917899311152,83763,77723
hdc49-mcc10-01-0710-1804-007-tess0035.stratus.rno.ebay.com,86256,SUCCESS,0.9276674793916173,86130,79900
hdc49-mcc10-01-0910-1701-014-tess0028.stratus.rno.ebay.com,85532,SUCCESS,0.9169447664547253,85401,78308
