host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3409-024-tess0035.stratus.rno.ebay.com,36490,SUCCESS,0.9661031181772378,35726,34515
hdc49-mcc10-01-0710-3302-006-tess0035.stratus.rno.ebay.com,39184,SUCCESS,0.9448564811200458,38427,36308
hdc49-mcc10-01-0710-3709-025-tess0035.stratus.rno.ebay.com,43960,SUCCESS,0.9402926332360976,43194,40615
hdc49-mcc10-01-0710-1902-016-tess0035.stratus.rno.ebay.com,55061,SUCCESS,0.9384952816278384,54256,50919
hdc49-mcc10-01-0710-1804-012-tess0035.stratus.rno.ebay.com,40962,SUCCESS,0.9359172098114334,40198,37622
hdc49-mcc10-01-0910-2703-019-tess0028.stratus.rno.ebay.com,37586,SUCCESS,0.9273453202238036,36818,34143
hdc49-mcc10-01-0710-3709-038-tess0035.stratus.rno.ebay.com,39254,SUCCESS,0.927075756001247,38492,35685
hdc49-mcc10-01-0710-3503-011-tess0035.stratus.rno.ebay.com,36369,SUCCESS,0.9236343210223283,35605,32886
hdc49-mcc10-01-0910-1701-021-tess0028.stratus.rno.ebay.com,36485,SUCCESS,0.921358706314285,35681,32875
hdc49-mcc10-01-0710-3908-039-tess0035.stratus.rno.ebay.com,44918,SUCCESS,0.9155789617052187,44053,40334
hdc49-mcc10-01-0710-1902-026-tess0035.stratus.rno.ebay.com,42903,SUCCESS,0.9153966671414329,42126,38562
hdc49-mcc10-01-0710-3302-030-tess0035.stratus.rno.ebay.com,38163,SUCCESS,0.9077294038847957,37325,33881
hdc49-mcc10-01-0710-2510-019-tess0035.stratus.rno.ebay.com,39464,SUCCESS,0.9068498111645714,38658,35057
hdc49-mcc10-01-0710-2604-021-tess0035.stratus.rno.ebay.com,40781,SUCCESS,0.902708927945521,39942,36056
hdc49-mcc10-01-0710-4205-024-tess0035.stratus.rno.ebay.com,51375,SUCCESS,0.8982645949734457,50651,45498
hdc49-mcc10-01-0910-1901-004-tess0028.stratus.rno.ebay.com,42504,SUCCESS,0.8920142798955364,41737,37230
hdc49-mcc10-01-0710-3804-007-tess0035.stratus.rno.ebay.com,46812,SUCCESS,0.8801850323589454,46046,40529
hdc49-mcc10-01-0710-2605-026-tess0035.stratus.rno.ebay.com,77014,SUCCESS,0.8757719902236472,76102,66648
hdc49-mcc10-01-0910-1803-008-tess0028.stratus.rno.ebay.com,49454,SUCCESS,0.8150264071843982,48661,39660
hdc49-mcc10-01-0710-2604-024-tess0035.stratus.rno.ebay.com,106938,SUCCESS,0.7174719435189293,105947,76014
