host,duration,status,taskMetrics.shuffleWriteMetrics.bytesWritten.rateInKB
hdc49-mcc10-01-0710-3302-030-tess0035.stratus.rno.ebay.com,2322,SUCCESS,53.565989847715734
hdc49-mcc10-01-0910-1803-002-tess0028.stratus.rno.ebay.com,2461,SUCCESS,50.28692779613025
hdc49-mcc10-01-0710-3306-027-tess0035.stratus.rno.ebay.com,2830,SUCCESS,43.42313851080865
hdc49-mcc10-01-0910-2703-035-tess0028.stratus.rno.ebay.com,3007,SUCCESS,41.47360248447205
hdc49-mcc10-01-0710-1903-032-tess0035.stratus.rno.ebay.com,3240,SUCCESS,34.96571820363387
hdc49-mcc10-01-0710-1903-025-tess0035.stratus.rno.ebay.com,3702,SUCCESS,31.298418382572365
hdc49-mcc10-01-0710-3708-027-tess0035.stratus.rno.ebay.com,3759,SUCCESS,31.107260233044517
hdc49-mcc10-01-0710-1804-012-tess0035.stratus.rno.ebay.com,3777,SUCCESS,30.68173913043478
hdc49-mcc10-01-0710-2604-005-tess0035.stratus.rno.ebay.com,3899,SUCCESS,30.34474885844749
hdc49-mcc10-01-0710-3709-013-tess0035.stratus.rno.ebay.com,3795,SUCCESS,30.240848343986055
hdc49-mcc10-01-0710-3306-005-tess0035.stratus.rno.ebay.com,3897,SUCCESS,29.71092865232163
hdc49-mcc10-01-0910-1803-034-tess0028.stratus.rno.ebay.com,4257,SUCCESS,26.940571134551067
hdc49-mcc10-01-0710-2003-002-tess0035.stratus.rno.ebay.com,4485,SUCCESS,26.712620375063356
hdc49-mcc10-01-0710-4205-009-tess0035.stratus.rno.ebay.com,4485,SUCCESS,26.154335113145184
hdc49-mcc10-01-0710-1804-034-tess0035.stratus.rno.ebay.com,4549,SUCCESS,25.61350435624395
hdc49-mcc10-01-0710-3908-035-tess0035.stratus.rno.ebay.com,4554,SUCCESS,25.40535326742223
hdc49-mcc10-01-0710-2102-009-tess0035.stratus.rno.ebay.com,4696,SUCCESS,24.71656499296105
hdc49-mcc10-01-0710-3602-037-tess0035.stratus.rno.ebay.com,4619,SUCCESS,24.3854735342986
hdc49-mcc10-01-0710-2202-033-tess0035.stratus.rno.ebay.com,4903,SUCCESS,23.946048802328185
hdc49-mcc10-01-0710-3602-005-tess0035.stratus.rno.ebay.com,4712,SUCCESS,23.6575625430342
