host,duration,status,taskCpuRate,taskMetrics.executorRunTime,taskMetrics.executorCpuTime
hdc49-mcc10-01-0710-3709-033-tess0035.stratus.rno.ebay.com,434,SUCCESS,0.5144356955380578,381,196
hdc49-mcc10-01-0710-2003-034-tess0035.stratus.rno.ebay.com,434,SUCCESS,0.3195121951219512,410,131
hdc49-mcc10-01-0710-3804-018-tess0035.stratus.rno.ebay.com,27147,RUNNING,,0,0
hdc49-mcc10-01-0710-2104-036-tess0035.stratus.rno.ebay.com,35433,RUNNING,,0,0
hdc49-mcc10-01-0710-2603-003-tess0035.stratus.rno.ebay.com,36757,RUNNING,,0,0
